user_id,event_type,video_id,timestamp,device_id,geo_location,comment_length,spam_flag,upload_rate,reports,abuse_score,is_abusive
2528,upload,47007,2024-07-08 23:02:00,1860,CA,0,0,1,0,1,0
890,upload,58458,2024-02-22 11:34:00,1896,ID,0,0,1,0,1,0
1119,like,20379,2024-04-16 01:59:00,1496,IN,0,0,1,0,1,0
2349,upload,45314,2024-06-15 11:51:00,1105,US,0,0,1,0,1,0
2395,like,37027,2024-06-28 01:18:00,1212,US,0,0,0,0,1,0
628,comment,62953,2024-07-16 07:39:00,1837,UK,65,0,3,0,0,0
2027,comment,75665,2024-07-06 16:00:00,1961,US,47,0,4,0,0,0
255,comment,7948,2024-03-21 10:47:00,1302,BR,47,0,2,0,0,0
2594,comment,29635,2024-06-09 12:59:00,1187,DE,62,0,1,0,0,0
1177,like,43828,2024-01-11 09:22:00,1014,UK,0,0,0,0,1,0
3,like,40548,2024-04-02 04:26:00,1952,DE,0,0,0,0,1,0
1076,like,41737,2024-06-26 11:04:00,1010,UK,0,0,2,0,1,0
897,comment,67313,2024-07-03 21:13:00,1579,DE,63,0,2,0,0,0
226,comment,47045,2024-07-01 22:04:00,1597,BR,58,0,2,1,1,0
1899,comment,53709,2024-07-11 12:08:00,1539,BR,47,0,2,0,0,0
530,comment,55563,2024-04-27 02:07:00,3473,UK,49,0,1,0,0,0
2962,comment,60642,2024-02-22 11:49:00,1940,NG,59,0,1,0,0,0
2452,like,69061,2024-02-01 19:11:00,1350,UK,0,0,5,0,1,0
2082,like,23413,2024-05-22 09:38:00,1926,MX,0,0,0,0,1,0
242,report,76555,2024-04-29 17:12:00,1369,NG,0,0,2,0,1,0
2087,comment,56112,2024-01-02 04:31:00,1827,DE,61,0,0,0,0,0
1337,comment,55301,2024-06-21 04:41:00,1377,CA,66,0,3,0,0,0
2718,upload,50124,2024-02-05 08:31:00,1614,US,0,0,0,0,1,0
1876,comment,12845,2024-05-22 18:37:00,1492,US,54,0,1,0,0,0
1216,comment,69459,2024-06-21 20:49:00,1073,IN,62,0,0,0,0,0
2743,upload,54723,2024-04-10 07:04:00,1975,UK,0,0,4,0,1,0
1376,comment,30327,2024-06-03 21:49:00,1884,MX,56,0,0,0,0,0
896,upload,7155,2024-05-22 01:54:00,1668,IN,0,0,0,0,1,0
1961,comment,78568,2024-04-26 04:19:00,1433,DE,65,0,2,0,0,0
2365,like,33570,2024-03-09 14:24:00,1034,US,0,0,1,0,1,0
1624,upload,39609,2024-04-23 04:16:00,1005,MX,0,0,2,0,1,0
2841,like,34869,2024-05-01 23:48:00,1540,IN,0,0,0,0,1,0
2747,report,74869,2024-07-12 06:51:00,1424,MX,0,0,0,0,1,0
1336,comment,74798,2024-04-17 22:33:00,1769,IN,46,0,0,0,0,0
1960,comment,49324,2024-06-26 03:01:00,1844,PH,59,0,0,0,0,0
1673,comment,68974,2024-01-22 02:47:00,1226,BR,50,0,3,0,0,0
1610,comment,51288,2024-03-04 08:16:00,1203,ID,58,0,0,0,0,0
1320,report,42730,2024-05-13 18:13:00,1055,US,0,0,0,0,1,0
1478,like,25516,2024-02-29 04:28:00,1037,US,0,0,0,0,1,0
1608,upload,70778,2024-02-20 15:38:00,1583,IN,0,0,0,0,1,0
15,report,26668,2024-02-22 14:23:00,1370,BR,0,0,1,0,1,0
2276,like,77858,2024-05-28 02:53:00,1123,IN,0,0,1,0,1,0
2838,like,44412,2024-01-15 10:00:00,1327,US,0,0,1,0,1,0
839,comment,3523,2024-05-17 10:16:00,1787,ID,69,0,2,0,0,0
100,report,2878,2024-01-02 12:29:00,1902,IN,0,0,1,0,1,0
484,comment,47771,2024-07-18 05:41:00,1727,US,58,0,1,0,0,0
166,like,31408,2024-06-21 18:19:00,1758,IN,0,0,1,0,1,0
183,like,17717,2024-05-25 06:34:00,1310,UK,0,0,3,0,1,0
659,like,30504,2024-02-16 00:11:00,1046,UA,0,0,2,0,1,0
1977,like,71872,2024-05-27 21:02:00,1029,CA,0,0,0,0,1,0
451,comment,63965,2024-05-08 07:22:00,1979,UK,58,0,1,0,0,0
924,comment,38521,2024-06-08 00:46:00,1422,US,51,0,0,0,0,0
403,like,44705,2024-01-24 22:23:00,1312,US,0,0,2,0,1,0
1270,comment,73978,2024-06-14 06:25:00,1439,US,71,0,2,0,0,0
1159,comment,48971,2024-05-05 04:29:00,1240,US,38,0,1,0,0,0
1712,comment,8036,2024-06-19 10:37:00,1324,PH,58,0,2,0,0,0
1186,like,11421,2024-01-26 22:58:00,1588,MX,0,0,1,0,1,0
240,comment,50775,2024-06-25 23:35:00,1613,UK,62,0,1,0,0,0
2818,upload,54558,2024-01-15 12:42:00,1419,US,0,0,0,0,1,0
907,report,17335,2024-03-19 16:38:00,1851,BR,0,0,1,0,1,0
1992,like,61400,2024-03-23 04:09:00,1272,DE,0,0,1,0,1,0
1313,like,60201,2024-07-06 21:00:00,1847,DE,0,0,1,0,1,0
1991,comment,56825,2024-04-20 03:23:00,1919,UK,63,1,1,0,2,0
897,comment,48407,2024-01-30 09:50:00,1199,DE,54,0,1,0,0,0
1251,comment,51556,2024-04-30 05:02:00,1774,US,57,0,0,0,0,0
1839,like,58590,2024-06-25 00:48:00,1875,IN,0,0,0,4,2,0
2370,comment,10328,2024-06-08 11:04:00,1918,BR,52,0,0,0,0,0
991,comment,63,2024-04-23 07:44:00,1014,IN,59,0,0,0,0,0
38,upload,33507,2024-01-02 08:25:00,1306,MX,0,0,1,0,1,0
2657,upload,29903,2024-02-10 19:36:00,1253,MX,0,0,1,0,1,0
1565,comment,2558,2024-05-07 07:41:00,1512,MX,53,0,0,0,0,0
1612,comment,46200,2024-03-10 04:39:00,1169,CA,55,0,0,0,0,0
613,upload,46252,2024-02-23 21:01:00,1653,IN,0,0,2,0,1,0
1740,comment,47980,2024-05-17 18:54:00,1660,DE,52,0,0,0,0,0
929,comment,36725,2024-04-20 21:12:00,1783,DE,54,0,1,0,0,0
420,comment,17673,2024-02-20 06:47:00,1698,NG,46,0,1,0,0,0
1388,like,26450,2024-02-01 18:33:00,1340,BR,0,0,2,0,1,0
2642,comment,75053,2024-03-03 16:29:00,1382,BR,56,0,1,1,1,0
1489,comment,40058,2024-05-04 00:54:00,1917,US,62,0,1,0,0,0
1453,upload,76900,2024-02-11 04:59:00,1204,NG,0,0,0,0,1,0
1278,like,588,2024-05-23 02:10:00,1118,MX,0,0,2,0,1,0
1694,comment,58151,2024-07-17 20:46:00,1472,US,62,0,0,0,0,0
2033,comment,21418,2024-03-18 15:11:00,1331,BR,54,0,4,0,0,0
1484,like,26206,2024-03-17 18:25:00,1106,US,0,0,0,0,1,0
2696,comment,30003,2024-06-08 06:14:00,1842,BR,52,0,0,0,0,0
2163,upload,13951,2024-03-08 14:40:00,1626,ID,0,0,1,0,1,0
2857,comment,21041,2024-04-28 11:46:00,1391,IN,39,0,1,0,0,0
71,like,46924,2024-04-01 08:46:00,1490,UK,0,0,0,0,1,0
882,like,18598,2024-05-14 02:45:00,1428,UA,0,0,0,0,1,0
2409,comment,68476,2024-02-23 13:11:00,1024,NG,49,0,1,0,0,0
2312,comment,14334,2024-03-05 14:40:00,1107,UK,56,0,0,0,0,0
1364,report,40918,2024-02-06 06:31:00,1330,CA,0,0,0,0,1,0
930,comment,26862,2024-02-23 23:54:00,1293,UK,52,0,0,0,0,0
568,like,29800,2024-01-27 04:41:00,1010,PH,0,0,0,4,2,0
2322,upload,15025,2024-02-06 05:44:00,1242,MX,0,0,2,0,1,0
1170,like,10130,2024-01-06 02:45:00,1772,IN,0,0,0,0,1,0
21,comment,77159,2024-01-03 22:10:00,1628,MX,50,1,1,0,2,0
2138,upload,70403,2024-06-12 05:08:00,1797,MX,0,0,1,0,1,0
240,comment,27073,2024-04-21 05:19:00,1965,UK,39,0,1,0,0,0
645,like,65598,2024-07-08 20:10:00,1099,IN,0,0,0,0,1,0
80,comment,66230,2024-05-08 10:49:00,1701,ID,48,0,3,0,0,0
1076,like,25998,2024-01-22 06:30:00,1467,UK,0,0,0,0,1,0
1643,like,19097,2024-02-03 20:50:00,1428,MX,0,0,0,0,1,0
232,comment,26754,2024-04-12 09:35:00,3161,US,60,0,2,0,0,0
2514,comment,4820,2024-02-27 13:39:00,1251,BR,55,0,3,2,1,0
2532,like,59048,2024-06-29 02:56:00,1733,BR,0,0,2,0,1,0
2811,like,33292,2024-05-30 22:30:00,1056,IN,0,0,0,0,1,0
2163,upload,71677,2024-05-28 08:08:00,1749,ID,0,0,2,0,1,0
542,comment,39743,2024-01-21 12:56:00,1896,US,58,0,1,0,0,0
1715,upload,35014,2024-01-19 10:59:00,1585,CA,0,0,0,0,1,0
2370,like,31039,2024-07-03 18:26:00,1083,BR,0,0,2,2,2,0
187,comment,20080,2024-03-10 20:53:00,1300,US,50,0,0,0,0,0
1674,like,38691,2024-07-03 18:09:00,1491,PH,0,0,0,0,1,0
986,comment,55234,2024-01-12 01:22:00,1041,BR,51,0,1,0,0,0
828,comment,58207,2024-04-18 22:09:00,1606,IN,58,0,0,0,0,0
700,comment,27841,2024-01-31 05:58:00,1475,PH,51,0,2,0,0,0
1984,comment,29691,2024-01-25 00:42:00,3413,IN,65,0,2,0,0,0
1691,upload,66783,2024-03-17 04:50:00,1835,ID,0,0,0,0,1,0
35,upload,23678,2024-05-13 02:13:00,1133,PH,0,0,0,0,1,0
2999,like,50809,2024-07-07 15:12:00,1615,MX,0,0,1,0,1,0
536,upload,63202,2024-04-28 14:21:00,1626,IN,0,0,0,0,1,0
2610,upload,62414,2024-06-23 02:19:00,1405,ID,0,0,0,0,1,0
1077,upload,66173,2024-01-19 12:40:00,1648,US,0,0,3,0,1,0
2739,comment,73717,2024-05-29 11:11:00,1224,US,60,0,1,4,1,0
1788,comment,10854,2024-07-01 17:22:00,1373,BR,49,0,1,0,0,0
1418,comment,24510,2024-06-30 16:43:00,1938,US,61,0,1,0,0,0
66,upload,59873,2024-05-06 02:13:00,1450,MX,0,0,0,0,1,0
2293,comment,2545,2024-05-22 00:25:00,1357,CA,61,0,1,0,0,0
786,comment,62593,2024-06-15 02:06:00,1884,CA,50,0,0,0,0,0
2767,comment,4046,2024-05-09 11:38:00,1729,UK,65,0,0,0,0,0
1484,upload,106,2024-06-11 02:50:00,1873,US,0,0,0,0,1,0
1559,like,8759,2024-03-23 10:03:00,3264,IN,0,0,1,0,1,0
2080,upload,70494,2024-06-27 02:46:00,1933,US,0,0,2,0,1,0
2829,like,68523,2024-01-21 17:09:00,1158,US,0,0,2,0,1,0
377,like,9428,2024-04-16 11:18:00,1788,US,0,0,0,0,1,0
536,comment,37610,2024-01-16 17:12:00,1212,IN,61,0,1,0,0,0
2772,comment,34090,2024-06-09 14:45:00,1931,UK,56,0,0,0,0,0
2685,comment,38992,2024-03-25 17:46:00,1532,US,51,0,2,0,0,0
1983,comment,77633,2024-04-25 02:17:00,1845,BR,73,0,1,0,0,0
1805,upload,70114,2024-05-30 10:17:00,1802,PH,0,0,2,0,1,0
1051,comment,48562,2024-06-15 04:09:00,1842,US,54,0,0,0,0,0
466,comment,78527,2024-04-05 13:30:00,1536,US,44,1,0,0,2,0
954,comment,69859,2024-06-22 06:40:00,1335,ID,6,1,2,0,3,1
2096,comment,72572,2024-03-21 01:53:00,1146,NG,57,0,0,0,0,0
1890,comment,48930,2024-06-18 01:09:00,1003,NG,67,0,1,0,0,0
1551,upload,2780,2024-05-04 03:29:00,1749,DE,0,0,1,0,1,0
1666,comment,27567,2024-02-02 03:24:00,1825,US,50,0,0,0,0,0
1687,comment,35628,2024-06-19 06:46:00,1621,MX,48,0,0,0,0,0
2524,like,57290,2024-05-25 14:35:00,1162,BR,0,0,1,0,1,0
904,comment,65339,2024-04-06 00:27:00,1509,ID,70,0,1,0,0,0
1494,comment,47913,2024-05-13 03:39:00,1926,IN,57,0,1,0,0,0
81,comment,39639,2024-05-21 14:58:00,1551,IN,60,0,1,0,0,0
2835,comment,20474,2024-05-08 06:05:00,1345,IN,51,0,0,0,0,0
2756,like,35757,2024-02-22 20:12:00,1795,MX,0,0,3,0,1,0
641,comment,51495,2024-03-13 09:04:00,1940,US,51,0,2,0,0,0
2987,comment,72225,2024-04-08 13:33:00,1503,UK,38,0,3,0,0,0
1612,comment,11996,2024-07-06 16:28:00,1100,CA,63,0,1,0,0,0
2294,like,5522,2024-02-06 08:28:00,1857,IN,0,0,2,0,1,0
879,comment,31122,2024-01-26 07:41:00,1327,CA,52,0,1,0,0,0
755,comment,79013,2024-05-05 11:28:00,1786,US,59,0,2,0,0,0
1276,comment,881,2024-02-03 14:12:00,1551,CA,52,0,0,0,0,0
529,comment,58474,2024-07-01 00:57:00,1070,DE,63,0,0,0,0,0
1944,comment,74531,2024-01-17 23:20:00,1017,IN,48,0,0,0,0,0
1876,like,13138,2024-06-08 02:38:00,1054,US,0,0,3,0,1,0
1446,report,69998,2024-02-10 20:25:00,1181,MX,0,0,0,0,1,0
2649,like,40567,2024-01-19 12:53:00,1232,BR,0,0,1,0,1,0
263,comment,70978,2024-06-27 15:26:00,1117,NG,55,0,2,4,1,0
182,upload,47454,2024-03-28 09:35:00,1973,MX,0,0,0,0,1,0
1046,comment,52358,2024-05-13 12:58:00,1163,CA,52,0,0,0,0,0
245,like,7091,2024-06-17 20:31:00,1229,PH,0,0,0,0,1,0
841,like,38429,2024-01-26 16:13:00,1500,BR,0,0,0,0,1,0
1073,comment,62212,2024-05-30 08:50:00,1413,UA,45,0,0,0,0,0
1984,upload,75821,2024-03-23 22:02:00,1823,IN,0,0,1,0,1,0
2688,like,74086,2024-03-09 03:49:00,1178,IN,0,0,0,0,1,0
2489,like,5034,2024-03-14 16:39:00,1540,US,0,0,1,0,1,0
1376,comment,15515,2024-01-03 11:25:00,1087,MX,41,0,0,0,0,0
1703,upload,69536,2024-03-16 00:59:00,1485,IN,0,0,0,0,1,0
1593,comment,70811,2024-04-19 12:30:00,1477,US,61,0,1,0,0,0
1927,upload,8174,2024-02-25 12:48:00,1906,MX,0,0,0,0,1,0
2475,comment,72376,2024-03-28 22:56:00,1336,PH,61,0,0,0,0,0
2316,comment,49608,2024-05-23 12:27:00,1229,US,54,0,1,0,0,0
2162,comment,55657,2024-05-25 22:49:00,1940,CA,64,0,2,0,0,0
625,like,53687,2024-03-19 21:07:00,1638,BR,0,0,1,0,1,0
1072,upload,44181,2024-06-01 22:15:00,1258,US,0,0,1,0,1,0
1979,like,15215,2024-01-09 14:20:00,1878,IN,0,0,0,0,1,0
187,comment,7022,2024-02-23 08:27:00,1156,US,52,0,1,0,0,0
1768,comment,4548,2024-06-25 10:01:00,1921,IN,42,0,0,0,0,0
684,upload,72049,2024-04-25 03:06:00,1421,CA,0,0,0,0,1,0
1020,report,41886,2024-02-23 02:53:00,1895,US,0,0,2,0,1,0
772,comment,17540,2024-03-15 21:07:00,1232,BR,64,0,0,0,0,0
2355,comment,70804,2024-05-01 17:03:00,1886,US,57,1,0,0,2,0
2692,comment,16441,2024-01-01 22:51:00,1215,MX,57,0,2,0,0,0
2681,like,37427,2024-06-16 14:27:00,1292,NG,0,0,1,0,1,0
2463,like,79511,2024-01-04 06:28:00,1232,BR,0,0,1,0,1,0
784,like,29220,2024-01-04 10:46:00,1158,DE,0,0,1,0,1,0
2206,upload,4281,2024-03-08 00:47:00,1339,DE,0,0,0,0,1,0
2188,upload,67425,2024-03-07 22:33:00,1037,IN,0,0,2,0,1,0
1196,comment,56687,2024-06-01 21:25:00,1985,BR,64,0,0,0,0,0
1035,comment,33285,2024-02-11 12:37:00,1143,US,52,0,0,0,0,0
1580,comment,33542,2024-04-21 01:40:00,1651,BR,62,0,2,0,0,0
1299,comment,38981,2024-01-31 21:12:00,1651,IN,65,0,2,0,0,0
617,like,43015,2024-04-11 21:15:00,1678,UK,0,0,1,0,1,0
2690,like,36087,2024-05-14 00:50:00,1809,PH,0,0,2,0,1,0
1248,comment,69651,2024-06-24 08:13:00,1145,ID,51,0,1,0,0,0
817,upload,28310,2024-05-14 18:53:00,1466,US,0,0,0,0,1,0
623,comment,76276,2024-04-24 14:38:00,1800,US,51,0,1,0,0,0
2019,comment,3468,2024-02-08 10:16:00,1662,IN,59,0,0,0,0,0
1777,comment,35926,2024-04-12 23:03:00,1856,PH,53,0,0,0,0,0
1100,comment,59468,2024-02-15 18:57:00,1777,IN,49,0,1,0,0,0
198,comment,19333,2024-01-03 03:48:00,1201,DE,63,0,2,0,0,0
1606,comment,28212,2024-07-13 22:51:00,1995,US,45,0,1,0,0,0
1246,comment,34863,2024-02-12 13:38:00,1828,IN,64,0,1,0,0,0
800,comment,45877,2024-04-11 14:47:00,1271,NG,63,0,1,0,0,0
220,upload,67837,2024-03-28 15:53:00,1001,BR,0,0,0,0,1,0
1962,comment,62090,2024-05-23 04:08:00,1977,PH,52,0,0,0,0,0
660,like,79405,2024-06-26 14:29:00,1538,DE,0,0,0,0,1,0
1657,comment,45603,2024-02-15 03:04:00,1781,IN,64,0,0,0,0,0
642,upload,12097,2024-06-26 08:46:00,1057,DE,0,0,2,0,1,0
1712,comment,39194,2024-03-05 18:50:00,1059,PH,59,0,1,0,0,0
1191,comment,443,2024-06-10 01:52:00,1299,US,62,0,0,0,0,0
276,upload,54646,2024-05-14 12:13:00,1998,US,0,0,3,0,1,0
1810,comment,1344,2024-07-12 22:55:00,1717,US,61,0,0,0,0,0
2846,comment,49522,2024-04-01 14:38:00,1920,ID,60,0,1,0,0,0
418,like,17513,2024-01-25 18:41:00,1487,IN,0,0,3,0,1,0
1311,comment,64051,2024-07-14 04:29:00,1309,PH,59,1,1,0,2,0
131,comment,12433,2024-06-18 07:20:00,1440,CA,59,0,2,0,0,0
2368,like,56820,2024-01-05 00:47:00,1296,PH,0,0,1,0,1,0
1422,comment,33672,2024-04-25 19:38:00,1259,CA,55,0,2,0,0,0
1994,comment,74608,2024-07-06 12:53:00,1080,DE,55,1,2,0,2,0
1962,comment,59885,2024-02-10 21:33:00,1516,PH,38,0,1,0,0,0
747,comment,33196,2024-01-26 03:51:00,1733,ID,53,0,0,0,0,0
798,comment,16131,2024-07-15 17:09:00,1597,MX,50,0,1,0,0,0
2151,comment,73090,2024-06-12 12:44:00,1149,IN,55,0,0,0,0,0
1802,comment,18767,2024-03-04 22:19:00,1419,US,48,0,1,0,0,0
2298,like,24603,2024-07-14 01:17:00,1826,US,0,0,1,2,2,0
2742,upload,5771,2024-02-25 04:45:00,1360,DE,0,0,1,0,1,0
468,like,63692,2024-04-25 05:13:00,1724,PH,0,0,0,0,1,0
705,comment,35095,2024-07-12 13:27:00,1124,IN,55,0,1,0,0,0
2690,upload,44399,2024-07-18 15:17:00,1159,PH,0,0,2,1,2,0
2828,comment,25809,2024-02-24 18:11:00,1010,IN,52,0,2,0,0,0
2776,report,16026,2024-04-25 01:57:00,1407,US,0,0,1,0,1,0
1586,report,50245,2024-03-30 06:54:00,1608,CA,0,0,1,0,1,0
2785,upload,12780,2024-03-16 20:57:00,1863,US,0,0,1,0,1,0
2668,like,57718,2024-01-18 14:38:00,1593,US,0,0,3,0,1,0
2173,like,71659,2024-07-15 09:17:00,1824,IN,0,0,2,0,1,0
2583,like,12756,2024-05-29 23:38:00,1656,ID,0,0,1,0,1,0
1843,comment,54001,2024-06-19 12:02:00,1243,BR,46,0,4,0,0,0
907,comment,15298,2024-05-09 06:19:00,1266,BR,57,0,1,0,0,0
562,report,58093,2024-02-29 09:45:00,1953,IN,0,0,0,0,1,0
1574,comment,26666,2024-03-09 23:37:00,1526,MX,54,0,0,0,0,0
1445,upload,23462,2024-05-13 22:07:00,1064,BR,0,0,0,0,1,0
1535,upload,26549,2024-06-14 03:41:00,1416,UK,0,0,0,0,1,0
1582,like,26181,2024-07-02 23:50:00,1124,ID,0,0,0,1,2,0
991,comment,62101,2024-06-14 15:44:00,1533,IN,66,0,0,0,0,0
874,comment,74349,2024-05-18 14:48:00,1782,DE,68,0,0,0,0,0
943,comment,77044,2024-06-24 02:21:00,1373,DE,54,0,1,0,0,0
1561,upload,18718,2024-05-28 21:00:00,1358,MX,0,0,0,0,1,0
2741,comment,67107,2024-02-13 03:09:00,1021,US,55,0,1,0,0,0
201,comment,13855,2024-03-02 19:46:00,1930,BR,57,0,1,0,0,0
1567,like,40972,2024-02-02 15:34:00,1754,PH,0,0,1,0,1,0
1133,report,52822,2024-07-05 23:27:00,1132,UK,0,0,0,0,1,0
439,comment,48823,2024-07-06 16:35:00,1168,ID,69,0,2,0,0,0
2382,upload,22478,2024-03-17 21:02:00,1751,BR,0,0,0,0,1,0
839,like,57784,2024-02-16 03:41:00,1978,ID,0,0,2,0,1,0
1991,comment,527,2024-05-26 19:41:00,1551,UK,54,0,0,0,0,0
505,upload,30576,2024-07-18 14:53:00,1747,IN,0,0,0,0,1,0
780,comment,6310,2024-06-16 23:23:00,1815,MX,59,0,1,0,0,0
92,comment,145,2024-02-05 14:32:00,1303,US,60,0,1,0,0,0
1632,comment,6599,2024-04-27 11:31:00,1542,IN,49,0,0,0,0,0
919,comment,60180,2024-03-15 12:13:00,1260,IN,53,1,0,0,2,0
395,upload,35896,2024-06-04 02:15:00,1830,PH,0,0,1,0,1,0
678,comment,30174,2024-04-22 01:57:00,1104,IN,61,0,1,0,0,0
1364,report,24231,2024-04-04 11:02:00,1131,CA,0,0,2,0,1,0
266,comment,29335,2024-01-28 13:52:00,1901,PH,59,0,4,0,0,0
349,upload,52027,2024-03-29 00:27:00,1034,US,0,0,0,0,1,0
2715,comment,20238,2024-06-25 06:29:00,1536,IN,41,0,2,0,0,0
2138,comment,74644,2024-05-29 13:34:00,1857,MX,43,0,1,0,0,0
1311,like,33096,2024-05-23 12:50:00,1807,PH,0,0,1,0,1,0
997,comment,28177,2024-04-19 06:32:00,1012,UA,54,0,1,0,0,0
405,like,48996,2024-07-11 07:02:00,1299,US,0,0,0,0,1,0
1535,comment,47321,2024-03-01 04:22:00,1953,UK,43,0,3,0,0,0
1651,like,24263,2024-06-06 12:07:00,1007,PH,0,0,1,0,1,0
2882,report,78934,2024-05-05 16:34:00,1334,DE,0,0,0,0,1,0
1532,comment,21347,2024-05-13 20:34:00,1350,BR,52,0,0,0,0,0
2679,upload,74468,2024-03-26 00:33:00,1145,US,0,0,0,0,1,0
1931,comment,14037,2024-03-11 06:17:00,1926,US,51,0,0,0,0,0
760,comment,53389,2024-06-01 01:12:00,1359,PH,51,0,0,4,1,0
1665,like,14812,2024-06-24 19:06:00,1854,US,0,0,2,0,1,0
1257,comment,30093,2024-01-16 06:26:00,1780,DE,52,0,3,0,0,0
2856,upload,49050,2024-02-27 17:23:00,1790,ID,0,0,3,0,1,0
2321,comment,59737,2024-02-03 23:07:00,1674,CA,35,0,1,0,0,0
1252,report,78609,2024-02-16 04:37:00,1016,US,0,0,1,0,1,0
2686,comment,40746,2024-01-15 20:31:00,1463,BR,49,0,1,0,0,0
2100,like,50317,2024-01-31 22:12:00,1779,UK,0,0,1,0,1,0
2318,upload,16126,2024-03-03 07:53:00,1241,US,0,0,0,0,1,0
1328,comment,68226,2024-07-18 08:03:00,1571,IN,62,0,0,0,0,0
2881,upload,39307,2024-05-09 19:00:00,1510,IN,0,0,2,0,1,0
987,comment,47828,2024-02-02 22:04:00,1017,IN,63,0,0,0,0,0
976,comment,21532,2024-01-17 18:10:00,1698,US,51,0,2,0,0,0
797,comment,48519,2024-03-08 08:32:00,1540,US,47,0,1,0,0,0
1119,upload,77847,2024-03-20 22:28:00,1865,IN,0,0,2,0,1,0
2020,upload,53362,2024-04-18 11:42:00,1700,PH,0,0,2,0,1,0
2235,comment,65815,2024-04-30 00:12:00,1793,US,42,0,0,0,0,0
2473,comment,64550,2024-01-01 22:01:00,1503,CA,55,0,0,0,0,0
2087,like,79195,2024-01-23 08:32:00,1638,DE,0,0,1,0,1,0
695,comment,3934,2024-03-19 13:04:00,1257,MX,47,0,0,0,0,0
2496,comment,74394,2024-05-01 12:30:00,1346,NG,49,0,0,0,0,0
871,like,58151,2024-02-10 07:03:00,1686,UK,0,0,1,0,1,0
207,like,53207,2024-04-12 07:08:00,1016,UK,0,0,0,0,1,0
2714,upload,78117,2024-05-04 18:25:00,1974,US,0,0,1,0,1,0
2336,comment,39368,2024-06-19 00:44:00,1770,US,54,0,0,0,0,0
1111,upload,25387,2024-05-23 16:59:00,1244,US,0,0,1,0,1,0
1477,comment,9701,2024-04-04 10:17:00,1196,US,59,0,0,0,0,0
906,comment,14168,2024-04-02 21:07:00,1336,NG,50,0,1,0,0,0
1263,comment,3372,2024-06-04 16:36:00,1220,ID,58,0,1,0,0,0
1454,report,17850,2024-03-21 20:51:00,1080,US,0,0,3,0,1,0
189,comment,77976,2024-01-24 11:03:00,1686,MX,45,0,2,0,0,0
1212,upload,72136,2024-04-23 12:13:00,1602,DE,0,0,0,0,1,0
1507,comment,127,2024-01-14 16:55:00,1672,MX,49,0,0,0,0,0
2196,comment,40714,2024-02-12 19:04:00,1933,IN,43,0,0,0,0,0
1706,comment,33268,2024-03-20 17:11:00,1015,US,60,0,0,0,0,0
881,like,19445,2024-03-21 12:18:00,1368,ID,0,0,2,0,1,0
1498,upload,16652,2024-06-18 21:22:00,1229,IN,0,0,0,0,1,0
391,comment,55154,2024-03-05 21:38:00,1927,IN,53,0,1,0,0,0
2253,like,79277,2024-06-25 08:48:00,1525,US,0,0,2,0,1,0
1781,like,58665,2024-01-14 21:14:00,1901,BR,0,0,0,0,1,0
2815,comment,21641,2024-01-02 00:20:00,1382,ID,57,0,2,0,0,0
970,report,49351,2024-01-29 23:22:00,1993,ID,0,0,0,0,1,0
2645,upload,56249,2024-04-26 14:08:00,1776,US,0,0,1,0,1,0
583,like,1220,2024-04-14 11:41:00,1113,IN,0,0,1,0,1,0
2400,comment,73434,2024-02-29 04:33:00,1516,NG,43,0,2,0,0,0
2529,like,40786,2024-04-22 07:36:00,1824,US,0,0,1,0,1,0
2015,comment,33190,2024-02-19 20:59:00,1208,IN,69,0,1,0,0,0
1817,report,75356,2024-03-10 18:10:00,1731,IN,0,0,0,0,1,0
2155,report,8289,2024-03-13 04:58:00,1530,BR,0,0,4,0,1,0
1354,comment,68568,2024-02-04 05:30:00,1964,IN,50,0,2,0,0,0
1706,comment,29878,2024-01-25 07:39:00,1942,US,63,0,0,0,0,0
1900,comment,49480,2024-05-24 19:52:00,1956,US,51,0,1,0,0,0
902,upload,40112,2024-05-06 14:45:00,1018,MX,0,0,0,0,1,0
2619,like,73674,2024-06-05 16:55:00,1118,IN,0,0,1,0,1,0
1922,like,22035,2024-06-29 05:55:00,1548,DE,0,0,2,0,1,0
1739,like,9859,2024-06-25 16:19:00,1630,NG,0,0,0,0,1,0
39,comment,41304,2024-05-20 14:35:00,1067,UK,50,0,0,0,0,0
2494,comment,49646,2024-01-25 10:43:00,1893,PH,61,0,1,0,0,0
1502,like,68321,2024-02-14 09:59:00,1373,BR,0,0,0,0,1,0
2163,comment,9229,2024-02-12 08:16:00,1566,ID,51,0,0,0,0,0
8,upload,1053,2024-05-04 03:44:00,1423,ID,0,0,3,0,1,0
1437,comment,51388,2024-02-10 22:44:00,1698,ID,49,0,3,0,0,0
945,report,34526,2024-03-13 16:31:00,1090,US,0,0,3,0,1,0
2683,upload,15812,2024-02-05 08:59:00,3407,US,0,0,0,0,1,0
2243,like,67345,2024-01-30 20:35:00,1918,RU,0,0,1,0,1,0
1754,like,42022,2024-01-21 12:57:00,1190,IN,0,0,2,0,1,0
2434,comment,60483,2024-01-27 14:44:00,1710,BR,54,0,0,0,0,0
1331,comment,39504,2024-02-20 14:06:00,1346,IN,50,1,0,0,2,0
1735,like,75259,2024-01-01 17:10:00,1631,US,0,0,1,0,1,0
2328,comment,34624,2024-03-13 00:08:00,1928,US,50,0,1,0,0,0
